symbol,calendarYear,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted
AB,2015,212498000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212498000.0,1.0,0.0,0.0,0.0,212498000.0,1.0,24320000.0,188178000.0,0.8855518640175437,1.8917060084309583,1.8721989656274327
ABBV,2015,22859000000.0,4500000000.0,18359000000.0,0.803140994794173,4435000000.0,6387000000.0,0.0,10822000000.0,15322000000.0,33000000.0,719000000.0,836000000.0,8200000000.0,0.35872085393061814,7537000000.0,0.32971696049695964,-892000000.0,6645000000.0,0.29069513102060457,1501000000.0,5144000000.0,0.22503171617306095,3.195244,3.13
ABC,2015,135961803000.0,132432490000.0,3529313000.0,0.0259581214879888,0.0,0.0,1918045000.0,2161325000.0,134593815000.0,2985000.0,101986000.0,249600000.0,625735000.0,0.004602285246246698,417370000.0,0.003069759232304385,-143221000.0,274149000.0,0.002016367788238289,409036000.0,-134887000.0,-0.0009920948165125466,-0.62,-0.62
ABCB,2015,243416000.0,0.0,243416000.0,1.0,0.0,117327000.0,3312000.0,0.0,0.0,190393000.0,14856000.0,11799000.0,83399000.0,0.3426192197719131,0.0,0.0,0.0,56744000.0,0.23311532520458803,15897000.0,40847000.0,0.16780737502875737,1.29,1.27
ABEO,2015,1040000.0,0.0,0.0,0.0,4715000.0,14320000.0,0.0,19586000.0,19586000.0,4026000.0,6000.0,551000.0,-13969000.0,-13.43173076923077,-18546000.0,-17.83269230769231,4020000.0,-14526000.0,-13.967307692307692,0.0,-14526000.0,-13.967307692307692,-13.158832085620713,-13.158832085620713
ABG,2015,6588300000.0,5527500000.0,1060800000.0,0.16101270433951095,0.0,0.0,0.0,759200000.0,6286700000.0,0.0,63100000.0,29500000.0,365800000.0,0.05552266897378687,301600000.0,0.04577812182201782,-28200000.0,273400000.0,0.04149780671796974,104000000.0,169200000.0,0.025681890624288512,6.43,6.41
ABIO,2015,0.0,0.0,0.0,0.0,7063000.0,4392000.0,0.0,11455000.0,11455000.0,14000.0,4000.0,19000.0,-11422000.0,0.0,-11455000.0,0.0,10000.0,-11445000.0,0.0,0.0,-11445000.0,0.0,-32.759738,-32.759738
ABM,2015,4897800000.0,4410000000.0,487800000.0,0.0995957369,0.0,390000000.0,0.0,4824200000.0,4824200000.0,0.0,10200000.0,66000000.0,139600000.0,0.028502593,73600000.0,0.015027155,-1200000.0,72400000.0,0.0147821471,18300000.0,54100000.0,0.0110457757,0.95,0.94
ABR,2015,96023740.0,0.0,0.0,0.0,0.0,28400457.0,12525817.0,107000000.0,0.0,114652886.0,49720132.0,5436330.0,108585276.0,1.130816983383484,0.0,0.0,0.0,53428814.0,0.5564125496465769,0.0,53428814.0,0.5564125496465769,0.9,0.9
ABT,2015,20405000000.0,8747000000.0,11658000000.0,0.5713305562362166,1405000000.0,6785000000.0,0.0,8791000000.0,17538000000.0,105000000.0,163000000.0,1472000000.0,6635000000.0,0.32516540063709876,2867000000.0,0.1405047782406273,316000000.0,3183000000.0,0.15599117863268808,577000000.0,4423000000.0,0.21676059789267335,3.003398,2.92
ABUS,2015,24873000.0,51505000.0,-26632000.0,-1.0707192538093515,51505000.0,26438000.0,0.0,78532000.0,130037000.0,674000.0,674000.0,589000.0,-76043000.0,-3.0572508342379288,-102322000.0,-4.113777992200378,25016000.0,-77306000.0,-3.108028786234069,-16185000.0,-61121000.0,-2.4573232018654765,-1.34,-1.34
ABVC,2015,3360.0,521.0,2839.0,0.8449404762,0.0,0.0,0.0,35120.0,35641.0,0.0,0.0,0.0,-32281.0,-9.6074404762,-32281.0,-9.6074404762,0.0,-32281.0,-9.6074404762,0.0,-32281.0,-9.6074404762,-0.0573,-0.037
AC,2015,22842000.0,26343000.0,-3501000.0,-0.1532702915681639,0.0,4622000.0,0.0,10811000.0,37154000.0,4720000.0,1260000.0,13000.0,-523000.0,-0.022896418877506347,-14312000.0,-0.6265650993783382,11736000.0,-2576000.0,-0.11277471324752648,-1685000.0,-111000.0,-0.0048594693984764905,-0.00446,-0.00446
ACA,2015,2140400000.0,1659700000.0,480700000.0,0.22458418987105214,0.0,173400000.0,0.0,173400000.0,1833100000.0,500000.0,400000.0,67800000.0,287400000.0,0.1342739674827135,217800000.0,0.10175668099420669,1400000.0,219200000.0,0.10241076434311344,84200000.0,135000000.0,0.0630723229302934,2.766393,2.766393
ACAD,2015,61000.0,0.0,0.0,0.0,73869000.0,90804000.0,0.0,164673000.0,164673000.0,499000.0,0.0,647000.0,-163466000.0,-2679.7704918032787,-164612000.0,-2698.55737704918,499000.0,-164113000.0,-2690.377049180328,330000.0,-164443000.0,-2695.7868852459014,-1.63,-1.63
ACB,2015,0.0,0.0,0.0,0.0,432384.0,2608189.0,1021807.0,4367176.0,4367176.0,27639.0,177412.0,304796.0,-9243869.0,0.0,-4367176.0,0.0,-5358901.0,-9726077.0,0.0,-207708.0,-9518369.0,0.0,-1.440006,-1.440006
ACCO,2015,1510400000.0,1032000000.0,478400000.0,0.3167372881355932,0.0,0.0,0.0,315300000.0,1347300000.0,6600000.0,44500000.0,52000000.0,227900000.0,0.15088718220338984,163500000.0,0.10824947033898305,-32100000.0,131400000.0,0.0869968220338983,45500000.0,85900000.0,0.05687235169491525,0.79,0.78
ACER,2015,2556329.0,0.0,2556329.0,1.0,10039496.0,4258147.0,0.0,14649046.0,14649046.0,0.0,0.0,426009.0,-11667875.0,-4.5643088194,-12093884.0,-4.7309575567,74606.0,-12019278.0,-4.7017727374,-74606.0,-11944672.0,-4.6725879181,-21.13,-21.13
ACET,2015,510179000.0,395476000.0,114703000.0,0.22482893259032613,5222000.0,65209000.0,0.0,70431000.0,465907000.0,0.0,2100000.0,8091000.0,54865000.0,0.10754068670015818,44272000.0,0.0867773859762946,402000.0,44674000.0,0.08756534471234606,15674000.0,29000000.0,0.0568427943917723,1.0356772972393844,1.0152995133564402
ACGL,2015,3977253000.0,0.0,3977253000.0,1.0,0.0,0.0,0.0,0.0,3410059000.0,0.0,45874000.0,0.0,624224000.0,0.15694852703612266,0.0,0.0,35098000.0,567194000.0,0.1426094844859002,40612000.0,537738000.0,0.1352033677515612,1.413333,1.363333
ACGLN,2015,3977253000.0,0.0,3977253000.0,1.0,0.0,0.0,0.0,0.0,3410059000.0,0.0,45874000.0,0.0,624224000.0,0.15694852703612266,0.0,0.0,35098000.0,567194000.0,0.1426094844859002,40612000.0,537738000.0,0.1352033677515612,0.0,0.0
ACGLO,2015,3977253000.0,0.0,3977253000.0,1.0,0.0,0.0,0.0,0.0,3410059000.0,0.0,45874000.0,0.0,624224000.0,0.15694852703612266,0.0,0.0,35098000.0,567194000.0,0.1426094844859002,40612000.0,537738000.0,0.1352033677515612,0.92,0.92
ACHC,2015,1794492000.0,80663000.0,1713829000.0,0.9550496742253518,0.0,1122723000.0,0.0,1393019000.0,1473682000.0,0.0,106742000.0,63550000.0,336234000.0,0.18737001892457586,320810000.0,0.1787748287537643,-156057000.0,164753000.0,0.09181038422015812,53388000.0,112554000.0,0.06272192910305535,1.75,1.75
ACHV,2015,18160000.0,0.0,18160000.0,1.0,25108000.0,11805000.0,0.0,36913000.0,36913000.0,119000.0,0.0,2196000.0,-16557000.0,-0.9117290749,-18753000.0,-1.032654185,1952000.0,-16801000.0,-0.9251651982,-1952000.0,-14849000.0,-0.8176762115,-1249.39,-1249.39
ACI,2015,27198600000.0,19695800000.0,7502800000.0,0.2758524335811402,0.0,0.0,8152200000.0,8152200000.0,27848000000.0,0.0,633200000.0,718100000.0,-27300000.0,-0.0010037281330656726,-649400000.0,-0.023876228923547536,-729200000.0,-1378600000.0,-0.05068643238990242,-153400000.0,-1225200000.0,-0.045046436213628645,-0.69,-0.69
ACIW,2015,1045977000.0,472299000.0,573678000.0,0.5484613906424328,145924000.0,87419000.0,129407000.0,445730000.0,918029000.0,386000.0,41372000.0,97431000.0,252176000.0,0.24109134330869608,127948000.0,0.12232391343213092,26411000.0,113373000.0,0.10838957261966563,27937000.0,85436000.0,0.08168057232616013,0.73,0.72
ACLS,2015,301495000.0,199789000.0,101706000.0,0.3373389276770759,32586000.0,25059000.0,23325000.0,80970000.0,280759000.0,64000.0,4976000.0,4869000.0,25050000.0,0.0830859549909617,20718000.0,0.06871755750509959,-5513000.0,15205000.0,0.0504320137979071,527000.0,14678000.0,0.04868405777873597,0.52,0.48
ACM,2015,17989880000.0,17454692000.0,535188000.0,0.029749392436191905,0.0,113975000.0,0.0,113975000.0,17568667000.0,0.0,299627000.0,599265000.0,663810000.0,0.03689907881542289,129018000.0,0.007171698755077855,-280488000.0,-151470000.0,-0.008419733761425869,-80237000.0,-154845000.0,-0.008607339237393468,-1.04,-1.04
ACMR,2015,31206000.0,17085000.0,14121000.0,0.4525091329,2942000.0,2103000.0,4213000.0,9258000.0,26343000.0,17000.0,122000.0,-1726000.0,3137000.0,0.10052554,4863000.0,0.1558354163,527000.0,5390000.0,0.1727231943,-2525000.0,7915000.0,0.2536371211,0.51,0.39
ACN,2015,32914424000.0,23105185000.0,9809239000.0,0.2980225022318483,0.0,1868325000.0,3505045000.0,5373370000.0,28478555000.0,33991000.0,14578000.0,645923000.0,4850823000.0,0.14737681570851732,4435869000.0,0.13476975930066404,-25339000.0,4410530000.0,0.13399991444480389,1136741000.0,3053581000.0,0.09277333852173746,4.87,4.76
ACNB,2015,48012000.0,0.0,0.0,0.0,0.0,22236000.0,452000.0,0.0,0.0,39163000.0,3858000.0,1755000.0,20391000.0,0.4247063234191452,0.0,0.0,0.0,14778000.0,0.3077980504873782,3761000.0,11017000.0,0.2294634674664667,1.83,1.83
ACNT,2015,175460438.0,150141663.0,25318775.0,0.14429905275854835,0.0,5226000.0,0.0,22058509.0,172200172.0,0.0,1232285.0,6754912.0,-1734139.0,-0.009883361855052477,3260266.0,0.018581202903414615,-11730544.0,-8470278.0,-0.04827457457959839,1799000.0,-11520336.0,-0.06565774103447752,-1.18,-1.18
ACOR,2015,492660000.0,92931000.0,399729000.0,0.8113688954,149209000.0,205630000.0,0.0,354839000.0,447770000.0,440000.0,15472000.0,15012000.0,60753000.0,0.123316283,29858000.0,0.0928449641,-26372000.0,19369000.0,0.0393151463,8311000.0,11058000.0,0.0224454999,1.56,1.5
ACR,2015,123918000.0,0.0,0.0,0.0,0.0,51288000.0,0.0,0.0,0.0,158077000.0,65653000.0,19700000.0,73216000.0,0.590842331219032,18928000.0,0.15274617085492018,0.0,18928000.0,0.15274617085492018,1745000.0,-13882000.0,-0.11202569441082005,-1.290001,-1.290001
ACRE,2015,84315000.0,0.0,84315000.0,1.0,0.0,31121000.0,0.0,31121000.0,0.0,86337000.0,36342000.0,219000.0,72774000.0,0.863120441202633,0.0,0.0,45248000.0,45248000.0,0.5366542133665422,1928000.0,34285000.0,0.4066298997805847,1.2,1.2
ACRS,2015,0.0,0.0,0.0,0.0,15339000.0,5328000.0,0.0,20667000.0,20667000.0,104000.0,0.0,90000.0,-20473000.0,0.0,-20667000.0,0.0,104000.0,-20563000.0,0.0,0.0,-20563000.0,0.0,-3.79,-3.79
ACRX,2015,19263000.0,1770000.0,17493000.0,0.9081140009344338,22488000.0,14203000.0,0.0,36691000.0,38461000.0,1720000.0,5405000.0,1984000.0,-16250000.0,-0.8435861496132482,-19954000.0,-1.0358718787312464,-3685000.0,-23639000.0,-1.2271712609666199,760000.0,-24399000.0,-1.2666251362716088,-10.973625339679108,-10.973625339679108
ACST,2015,216289.552978,187896.928475,28392.624503,0.1312713634,5212494.704956,4722194.426017,0.0,9934689.130973,10122586.059448,69542.108586,3244.962715,1935973.5287770005,-7970322.977693,-36.8502448128,-9906296.50647,-45.8010864144,8583755.205128001,-1322541.301342,-6.1146795263,-8517458.059256999,7194916.757914999,33.2652070285,5.42,5.42
ACTG,2015,125037000.0,127071000.0,-2034000.0,-0.016267184913265672,3391000.0,41567000.0,0.0,45708000.0,172779000.0,0.0,0.0,53289000.0,-101947000.0,-0.8153346609403617,-152622000.0,-1.2206146980493773,-56000.0,-152678000.0,-1.2210625654806178,4800000.0,-160036000.0,-1.2799091468925199,-3.25,-3.25
ACU,2015,109811768.0,70250550.0,39561218.0,0.36026391998351215,0.0,32214212.0,0.0,32214212.0,102464762.0,4868.0,570080.0,2052853.0,9237330.0,0.08411967285692003,7347006.0,0.06690545224624742,-732609.0,6614397.0,0.060233954160541336,1820872.0,4793525.0,0.0436521976406026,1.44,1.3
ADAP,2015,10721305.804098,0.0,10721305.804098,1.0,23192804.23946,11323573.349268,0.0,33789882.534241,33789882.534241,506345.037976,-508243.0,106930.00801999867,-22961646.722123,-2.1416837782,-23068576.730143,-2.1516573775,-625855.0469390005,-23694431.777082,-2.2100322675,-2105577.657918,-21588854.119164,-2.0136403637,-0.4,-0.4
ADBE,2015,4795511000.0,744317000.0,4051194000.0,0.844788803528967,862730000.0,531919000.0,1683242000.0,3146540000.0,3890857000.0,28759000.0,64184000.0,339473000.0,1277438000.0,0.2663820393697356,903095000.0,0.18832091095192985,-29314000.0,873781000.0,0.18220811087702646,244230000.0,629551000.0,0.13127923176487344,1.26,1.24
ADC,2015,69965866.0,6379234.0,63586632.0,0.9088236255090446,0.0,6988075.0,0.0,23473949.0,29853183.0,0.0,0.0,16485874.0,55503729.0,0.7932972486898111,40112683.0,0.5733178947574236,-350228.0,39762455.0,0.5683121966931703,0.0,39017855.0,0.5576698643307009,2.17,2.16
ADEA,2015,273300000.0,566000.0,272734000.0,0.997929015733626,32181000.0,0.0,0.0,96397000.0,96963000.0,0.0,0.0,22214000.0,187747000.0,0.6869630442736919,162202000.0,0.5934943285766557,3432000.0,165634000.0,0.6060519575557994,48517000.0,117016000.0,0.42815953165020126,2.26,2.23
ADES,2015,62739000.0,47552000.0,15187000.0,0.2420663383222557,5362000.0,49606000.0,0.0,56987000.0,104539000.0,24000.0,8402000.0,2019000.0,-19700000.0,-0.3139992668037425,-41800000.0,-0.666252251390682,11679000.0,-30121000.0,-0.48010009722819935,20000.0,-30141000.0,-0.480418878209726,-1.37,-1.37
ADI,2015,3435092000.0,1175830000.0,2259262000.0,0.6577005798,637459000.0,0.0,0.0,1428421000.0,2604251000.0,8625000.0,27030000.0,228543000.0,1059384000.0,0.3084004737,830841000.0,0.2418686312,-20727000.0,810114000.0,0.2358347316,113236000.0,696878000.0,0.2028702579,2.23,2.2
ADIL,2015,0.0,0.0,0.0,0.0,322107.0,497150.0,0.0,819257.0,819257.0,1264.0,0.0,565.0,-817428.0,0.0,-819257.0,0.0,1264.0,-817993.0,0.0,0.0,-817993.0,0.0,-0.17106,-0.17106
ADM,2015,67702000000.0,63682000000.0,4020000000.0,0.0593778618,0.0,2010000000.0,0.0,2010000000.0,65692000000.0,71000000.0,308000000.0,882000000.0,3291000000.0,0.0486100854,1773000000.0,0.0355824052,-125000000.0,2284000000.0,0.0337360787,438000000.0,1849000000.0,0.0273108623,3.11,2.98
ADMA,2015,7177633.0,4311461.0,2866172.0,0.3993199429,7015946.0,6745968.0,0.0,18379979.0,22691440.0,37830.0,1842716.0,-143586.0,-15657393.0,-2.1814145415,-15513807.0,-2.1614098965,-2456123.0,-17969930.0,-2.5036011175,2456123.0,-20426053.0,-2.8457923385,-1.96,-1.96
ADMP,2015,0.0,0.0,0.0,0.0,4843139.0,0.0,0.0,13850428.0,13850428.0,0.0,0.0,990290.0,-12581707.0,0.0,-13850428.0,0.0,278431.0,-13571997.0,0.0,0.0,-13571997.0,0.0,-1.02,-1.01
ADNT,2015,20071000000.0,18219000000.0,1852000000.0,0.0922724329,0.0,0.0,0.0,1131000000.0,19350000000.0,1000000.0,11000000.0,347000000.0,1251000000.0,0.062328733,904000000.0,0.0450401076,55000000.0,959000000.0,0.0477803797,418000000.0,475000000.0,0.0236659858,3.89,3.89
ADP,2015,10938500000.0,6427600000.0,4510900000.0,0.41238743886273255,0.0,2496900000.0,0.0,2496900000.0,8924500000.0,56900000.0,6500000.0,277900000.0,2431100000.0,0.22225167984641403,1636300000.0,0.1495908945467843,434400000.0,2070700000.0,0.18930383507793574,694200000.0,1452500000.0,0.1327878593957124,3.07,3.05
ADSK,2015,2512200000.0,342100000.0,2170100000.0,0.8638245362630363,725200000.0,283300000.0,998000000.0,2046300000.0,2388400000.0,0.0,13200000.0,145900000.0,242100000.0,0.09636971578695963,120700000.0,0.048045537775654804,-37700000.0,83000000.0,0.03303877079850331,1200000.0,81800000.0,0.032561101823103254,0.36,0.35
ADT,2015,549276000.0,249112000.0,300164000.0,0.5464720832514073,0.0,159111000.0,0.0,284309000.0,533421000.0,0.0,74298000.0,125198000.0,97312000.0,0.17716412149811753,-28542000.0,-0.05196294758919014,-73642000.0,-102184000.0,-0.18603397927453594,-29340000.0,-72844000.0,-0.1326182101530014,-0.104867,-0.104867
ADTN,2015,600064000.0,333167000.0,266897000.0,0.4447808900383959,129876000.0,123542000.0,0.0,253418000.0,586585000.0,3953000.0,596000.0,14245000.0,40549000.0,0.06757445872440274,13479000.0,0.02246260398890785,12229000.0,25708000.0,0.04284209684300341,7062000.0,18646000.0,0.03107335217576792,0.36,0.36
ADUS,2015,336815000.0,245492000.0,91323000.0,0.271136974303401,0.0,70452000.0,0.0,75169000.0,320661000.0,47000.0,786000.0,4717000.0,21058000.0,0.06252096848418272,16024000.0,0.047575078307082526,-739000.0,15285000.0,0.0453809955019818,3932000.0,11623000.0,0.03450855811053546,1.046363,1.04
ADV,2015,1895046000.0,1454255000.0,440791000.0,0.2326017416,0.0,72224000.0,0.0,236808000.0,1691063000.0,0.0,160895000.0,3397000.0,207380000.0,0.1094326998,203983000.0,0.1076401312,-160895000.0,43088000.0,0.0227371789,18202000.0,24594000.0,0.0129780491,0.12,0.12
ADVM,2015,2319000.0,0.0,2319000.0,1.0,25462000.0,22107000.0,0.0,47569000.0,47569000.0,0.0,0.0,812000.0,-46641000.0,-20.11254851228978,-47823000.0,-20.622250970245794,370000.0,-47453000.0,-20.46269943941354,0.0,-47453000.0,-20.46269943941354,-1.835087,-1.835087
ADVWW,2015,1895046000.0,1454255000.0,440791000.0,0.2326017416,0.0,0.0,0.0,236808000.0,1691063000.0,0.0,160895000.0,164584000.0,368567000.0,0.194489738,203983000.0,0.1076401312,0.0,43088000.0,0.0227371789,18202000.0,24594000.0,0.0129780491,0.0,0.0
AE,2015,1944279000.0,1917686000.0,26593000.0,0.013677563765282657,0.0,9939000.0,0.0,9939000.0,1927625000.0,327000.0,13000.0,23717000.0,21685000.0,0.011153234695226354,-2359000.0,-0.0012133032347723758,314000.0,-2045000.0,-0.0010518037791901265,-770000.0,-1275000.0,-0.0006557700823801523,-0.3,-0.3
AEE,2015,6098000000.0,3501000000.0,2597000000.0,0.4258773368317481,0.0,0.0,0.0,1338000000.0,4839000000.0,41000000.0,355000000.0,874000000.0,2222000000.0,0.36438176451295506,1259000000.0,0.20646113479829453,-311000000.0,948000000.0,0.15546080682190883,363000000.0,630000000.0,0.10331256149557232,2.6,2.59
AEHR,2015,10018000.0,6180000.0,3838000.0,0.38311040127770013,4062000.0,0.0,0.0,10532000.0,16712000.0,0.0,130000.0,135000.0,-6348000.0,-0.6336594130564983,-6694000.0,-0.6681972449590736,81000.0,-6613000.0,-0.660111798762228,34000.0,-6647000.0,-0.6635056897584348,-0.55,-0.55
AEIS,2015,414811000.0,197941000.0,216870000.0,0.5228164151866754,39551000.0,0.0,0.0,110016000.0,307957000.0,-880000.0,880000.0,8832000.0,-126814000.0,-0.3057151329159545,106656000.0,0.25711950743832734,-1214000.0,105442000.0,0.25419287338088914,21960000.0,-158486000.0,-0.3820679779465829,-3.89,-3.89
AEL,2015,1983635000.0,0.0,1983635000.0,1.0,0.0,0.0,0.0,0.0,1646321000.0,-968053000.0,1009141000.0,4610000.0,1351065000.0,0.681105647,1346455000.0,0.6787816307,-1009141000.0,337314000.0,0.1700484212,117484000.0,219830000.0,0.1108217994,2.78,2.72
AEMD,2015,762417.0,0.0,0.0,0.0,0.0,4755270.0,0.0,4755270.0,4755270.0,0.0,452276.0,37352.0,-6307529.0,-8.273069724310973,-3992853.0,-5.237098595650412,-2986641.0,-6979494.0,-9.154431236449344,0.0,-6797157.0,-8.915274711870275,-18.299909,-18.299909
AEO,2015,3282867000.0,2128193000.0,1154674000.0,0.3517273163975269,0.0,0.0,0.0,947689000.0,3075882000.0,0.0,0.0,142351000.0,293388000.0,0.08936944445205974,155765000.0,0.047447855791903845,3737000.0,159502000.0,0.04858619005887232,70715000.0,80322000.0,0.02446702836270857,0.42,0.42
AEP,2015,16453200000.0,7433500000.0,9019700000.0,0.5482033890063939,0.0,0.0,0.0,5686200000.0,13119700000.0,7900000.0,873900000.0,2154700000.0,5995300000.0,0.3643850436389274,3333500000.0,0.20260496438382808,-710600000.0,2622900000.0,0.15941579753482604,919600000.0,2047100000.0,0.1244195657987504,4.17,4.17
AEPPZ,2015,16453200000.0,10137400000.0,6315800000.0,0.383864537,0.0,0.0,0.0,-2761600000.0,7375800000.0,7900000.0,-866000000.0,-1822300000.0,5155800000.0,0.3133615345,3333500000.0,0.2026049644,-645300000.0,2688200000.0,0.1633846303,919600000.0,1763400000.0,0.1071767194,3.6,3.59
AES,2015,14963000000.0,12097000000.0,2866000000.0,0.19153912985363897,0.0,196000000.0,0.0,196000000.0,12293000000.0,524000000.0,1436000000.0,1144000000.0,3351000000.0,0.22395241595936644,2670000000.0,0.17844015237586044,-636000000.0,1122000000.0,0.07498496290850765,465000000.0,306000000.0,0.020450444429592995,0.45,0.44
AESC,2015,14963000000.0,12097000000.0,2866000000.0,0.1915391299,0.0,196000000.0,0.0,196000000.0,12293000000.0,524000000.0,1436000000.0,1144000000.0,3351000000.0,0.223952416,2207000000.0,0.1474971597,-1085000000.0,1122000000.0,0.0749849629,465000000.0,657000000.0,0.0439083072,0.0,0.0
AEY,2015,43733620.0,28434731.0,15298889.0,0.349819864,0.0,0.0,0.0,12722679.0,41157410.0,0.0,305310.0,1234508.0,3810718.0,0.087134749,2576210.0,0.0589068547,-305310.0,2270900.0,0.0519257267,773000.0,1497900.0,0.0342505377,0.15,0.15
AEYE,2015,338863.0,1224652.0,-885789.0,-2.614003299268436,375817.0,4633702.0,884440.0,6428179.0,7652831.0,0.0,76723.0,534220.0,-6598202.0,-19.471591764223298,-7313968.0,-21.583849520307616,181546.0,-7209145.0,-21.274512118466756,0.0,-7209145.0,-21.274512118466756,-2.24,-2.24
AFG,2015,6145000000.0,0.0,6145000000.0,1.0,0.0,0.0,0.0,5580000000.0,5580000000.0,0.0,74000000.0,132000000.0,753000000.0,0.12253864930838079,0.0,0.0,243000000.0,565000000.0,0.0919446704637917,195000000.0,352000000.0,0.05728234336859235,4.024032,3.94
