symbol,year,E,S,G,ESG
ADTHW,2022,65.99,72.31,69.14,69.15
ADTN,2022,46.71,59.53333333333333,60.48,55.57333333333333
ADTX,2022,46.60999999999999,70.44,64.64,60.56333333333333
ADUS,2022,71.11333333333333,67.39666666666666,59.876666666666665,66.13000000000001
ADV,2022,66.005,55.935,63.345,61.760000000000005
ADVM,2022,50.545,61.519999999999996,59.89,57.315
ADVWW,2022,65.51,55.32,62.98,61.27
AE,2022,67.41499999999999,37.489999999999995,57.974999999999994,54.295
AEAE,2022,68.63,80.92666666666666,66.80666666666667,72.12333333333333
AEAEW,2022,83.53,81.16,68.05,77.58
AEE,2022,75.375,65.295,70.185,70.285
AEHR,2022,64.14250000000001,71.635,60.2475,65.34
AEI,2022,65.48333333333333,75.70333333333333,71.27666666666666,70.81666666666666
AEIS,2022,83.17999999999999,42.026666666666664,76.45666666666666,67.22
AEL,2022,62.695,74.205,69.20500000000001,68.69999999999999
AEMD,2022,58.05,54.239999999999995,66.38,59.555
AEO,2022,48.5475,61.082499999999996,64.03999999999999,57.89
AEP,2022,69.96,61.52333333333333,56.913333333333334,62.800000000000004
AEPPZ,2022,67.48,61.66,57.04,62.06
AES,2022,68.42333333333333,58.45666666666667,65.61999999999999,64.16666666666667
AESC,2022,66.09,61.2,65.16,64.15
AEVA,2022,55.31,60.78,63.71333333333334,59.93333333333334
AEY,2022,51.833333333333336,66.57666666666667,68.63666666666667,62.35
AEYE,2022,50.0,50.0,72.54499999999999,57.515
AFAR,2022,45.78666666666667,80.00333333333333,67.92333333333333,64.57
AFARU,2022,85.02,81.21,69.91,78.71
AFBI,2022,73.525,65.21,65.82,68.185
AFCG,2022,58.29666666666666,67.03666666666668,74.94333333333333,66.75666666666667
AFG,2022,73.51,47.46,63.406666666666666,61.45666666666667
AFGB,2022,74.91,51.2,64.67,63.59
AFGC,2022,74.91,51.2,64.67,63.59
AFGD,2022,74.91,51.2,64.67,63.59
AFGE,2022,74.91,51.2,64.67,63.59
AFIB,2022,57.64,76.065,65.61500000000001,66.44
AFL,2022,65.06666666666668,66.81333333333333,72.99666666666667,68.29333333333334
AFRM,2022,57.23666666666667,71.5,68.84999999999998,65.86333333333333
AFTR,2022,55.14000000000001,80.26666666666667,72.98666666666666,69.46
AGAC,2022,50.0,83.99,63.09,65.69
AGBA,2022,83.52,77.04,68.60666666666667,76.39
AGBAW,2022,83.52,75.03,69.27,75.94
AGCO,2022,52.17666666666667,56.660000000000004,61.38,56.74
AGE,2022,54.28,69.68,62.38,62.11
AGEN,2022,56.79333333333333,58.45666666666667,59.526666666666664,58.26
AGFY,2022,62.34666666666667,65.82,64.61333333333333,64.26
AGIL,2022,58.81666666666666,60.57,69.54333333333334,62.98
AGIO,2022,55.57666666666666,67.26333333333334,62.01333333333334,61.620000000000005
AGL,2022,68.68666666666667,65.98666666666666,68.3,67.65666666666667
AGLE,2022,50.48,60.16,56.18666666666667,55.60666666666666
AGM,2022,77.57,72.72333333333334,70.55666666666667,73.61333333333333
AGNC,2022,66.42,80.71666666666668,67.37666666666667,71.50333333333333
AGNCM,2022,65.38,80.61,66.2,70.73
AGNCN,2022,65.38,80.61,66.2,70.73
AGNCO,2022,65.38,80.61,66.2,70.73
AGNCP,2022,65.38,80.61,66.2,70.73
AGO,2022,64.91333333333334,62.42666666666667,72.10333333333334,66.48
AGR,2022,75.34333333333332,61.31,63.343333333333334,66.66666666666667
AGRI,2022,76.965,63.09,61.894999999999996,67.315
AGRIW,2022,77.89,60.0,61.85,66.58
AGRX,2022,74.64333333333333,60.903333333333336,64.86666666666667,66.80333333333333
AGS,2022,63.92666666666667,58.23,59.78333333333333,60.64666666666667
AGTI,2022,68.75,74.23,68.2,70.4
AGX,2022,72.2775,67.05,67.7275,69.02
AGYS,2022,55.255,67.4925,67.0,63.25
AHCO,2022,62.21,67.815,59.08,63.035
AHG,2022,57.93,60.74,65.42,61.37
AHH,2022,77.14666666666666,77.43666666666667,64.28,72.95333333333333
AHI,2022,50.0,50.0,50.0,50.0
AHT,2022,58.653333333333336,56.63333333333333,71.95,62.413333333333334
AI,2022,63.370000000000005,55.332499999999996,63.925000000000004,60.875
AIB,2022,48.56666666666666,79.39333333333333,67.70333333333333,65.22333333333334
AIC,2022,76.76,72.0,72.91,73.89
AIG,2022,69.19,64.71000000000001,67.055,66.99
AIHS,2022,68.05,62.765,69.03,66.615
AIM,2022,71.63666666666667,66.65333333333334,61.17333333333334,66.48666666666666
AIMD,2022,68.92333333333333,82.92999999999999,62.32666666666666,71.39666666666666
AIN,2022,56.720000000000006,60.406666666666666,68.74666666666667,61.95666666666667
AINC,2022,55.57,66.27333333333333,71.81,64.55
AIP,2022,58.655,45.91,61.915,55.495000000000005
AIR,2022,68.0775,68.64750000000001,62.1875,66.305
AIRC,2022,66.32,56.669999999999995,62.23,61.73666666666667
AIRG,2022,71.25,72.57333333333334,60.576666666666675,68.13666666666667
AIRI,2022,41.97333333333333,61.00333333333333,61.699999999999996,54.88999999999999
AIRS,2022,50.98333333333333,64.26333333333334,66.28666666666666,60.51
AIRT,2022,56.620000000000005,66.025,64.905,62.515
AIT,2022,74.315,68.3775,71.49000000000001,71.39
AIU,2022,49.83,64.39,64.04,59.42
AIV,2022,63.24333333333333,63.550000000000004,64.77,63.85333333333333
AIZ,2022,62.56666666666667,66.65666666666667,73.44333333333334,67.55666666666666
AIZN,2022,60.99,68.19,72.85,67.34
AJG,2022,72.19333333333334,54.51333333333333,65.96333333333332,64.22666666666666
AJX,2022,60.32333333333333,65.82333333333334,75.44333333333333,67.19666666666666
AJXA,2022,63.81,66.06,75.83,68.57
AKA,2022,65.03999999999999,69.13,74.66499999999999,69.615
AKAM,2022,61.345,66.11000000000001,67.16499999999999,64.87
AKBA,2022,63.42666666666667,62.04,60.39000000000001,61.95333333333334
AKLI,2022,66.78,55.31,58.23,60.1
AKR,2022,81.18666666666667,73.47666666666667,69.55333333333334,74.74
AKRO,2022,58.56666666666666,62.339999999999996,59.35333333333333,60.09
AKTS,2022,66.61666666666666,66.40666666666668,62.39333333333334,65.14
AKU,2022,55.265,69.625,61.435,62.11
AKYA,2022,55.84,72.74666666666666,76.85000000000001,68.47666666666667
AL,2022,70.65333333333334,69.86,65.31666666666666,68.61
ALB,2022,82.77666666666667,69.34333333333335,62.65,71.59333333333333
ALCC,2022,48.07,80.61,71.24000000000001,66.64
ALCO,2022,62.84,63.69,63.36000000000001,63.29666666666666
ALDX,2022,51.385,62.355000000000004,58.894999999999996,57.545
ALE,2022,71.79333333333334,59.129999999999995,65.69333333333334,65.54
ALEC,2022,58.35999999999999,62.580000000000005,63.620000000000005,61.52
ALEX,2022,69.17333333333333,72.77,73.71666666666667,71.88666666666667
ALG,2022,58.19,30.816666666666666,64.17999999999999,51.06
ALGM,2022,62.447500000000005,67.60749999999999,67.73249999999999,65.92750000000001
ALGN,2022,65.02666666666666,55.32,60.303333333333335,60.21666666666667
ALGS,2022,53.00666666666667,53.61333333333334,59.21,55.27666666666667
ALGT,2022,61.906666666666666,64.81666666666668,69.50999999999999,65.41
ALHC,2022,62.35,73.44333333333334,62.76666666666667,66.18666666666665
ALIM,2022,57.55666666666667,66.52,62.836666666666666,62.303333333333335
ALIT,2022,74.20666666666666,76.95333333333333,71.36999999999999,74.17666666666666
ALK,2022,67.95,68.29,66.16000000000001,67.46666666666667
ALKS,2022,60.56666666666666,46.96333333333333,57.919999999999995,55.14666666666667
ALKT,2022,92.68,90.49333333333334,70.51,84.56333333333333
ALL,2022,55.330000000000005,59.35666666666666,58.81999999999999,57.833333333333336
ALLE,2022,62.50333333333333,62.54333333333333,71.20666666666666,65.42
ALLG,2022,60.96,62.21,61.78,61.65
ALLK,2022,65.06,66.86333333333333,66.58666666666667,66.17
ALLO,2022,58.175,55.605,66.22999999999999,60.0
ALLR,2022,53.279999999999994,58.51333333333333,63.68333333333334,58.49666666666667
ALLY,2022,57.196666666666665,74.68666666666667,62.01,64.63333333333333
ALNY,2022,65.24999999999999,62.923333333333325,60.32666666666666,62.833333333333336
ALORW,2022,50.0,82.1,61.25,64.45
ALOT,2022,56.405,71.3375,66.19500000000001,64.645
ALPN,2022,56.7,59.120000000000005,60.66,58.825
ALPP,2022,76.92,66.23,68.81,70.655
ALRM,2022,65.945,56.03,64.07,62.015
ALRN,2022,45.01,70.06333333333333,64.17333333333333,59.74666666666667
ALRS,2022,63.00666666666667,57.49666666666667,67.89999999999999,62.79999999999999
ALSA,2022,64.8,83.74000000000001,52.88,67.14
ALSAR,2022,64.8,84.65,52.88,67.44
ALSAW,2022,64.8,84.65,52.88,67.44
ALSN,2022,65.08333333333333,61.17666666666667,67.21000000000001,64.49
ALT,2022,45.73,58.605000000000004,67.78999999999999,57.375
ALTG,2022,72.58500000000001,62.105000000000004,67.425,67.375
ALTO,2022,59.76666666666667,54.906666666666666,51.916666666666664,55.53333333333334
ALTR,2022,58.803333333333335,50.02333333333333,73.03333333333335,60.62
ALTU,2022,75.53,82.34,59.510000000000005,72.46000000000001
ALTUU,2022,75.53,77.66,59.56,70.92
ALTUW,2022,75.53,77.66,59.56,70.92
ALV,2022,54.846666666666664,35.12666666666667,56.546666666666674,48.84
ALVO,2022,50.0,41.1,67.24,52.78
ALVR,2022,51.906666666666666,66.65333333333334,61.64333333333334,60.07
ALX,2022,43.153333333333336,44.79666666666666,69.25333333333333,52.4
ALXO,2022,55.803333333333335,56.65,58.406666666666666,56.95333333333334
ALYA,2022,63.66,50.0,60.07,57.91
ALZN,2022,51.099999999999994,68.25999999999999,65.61749999999999,61.654999999999994
AM,2022,65.14500000000001,56.04,63.495000000000005,61.56
AMAL,2022,88.86666666666666,66.46333333333332,67.47333333333334,74.26666666666667
AMAO,2022,72.84,77.0,66.89333333333333,72.24666666666667
AMAOW,2022,72.84,77.0,66.0,71.95
AMAT,2022,68.745,63.66,64.07499999999999,65.495
AMBA,2022,64.4775,50.37,63.0175,59.287499999999994
AMBC,2022,55.42333333333334,60.93666666666667,59.26,58.54333333333333
AMC,2022,63.24666666666667,74.04,67.22333333333333,68.17
AMCR,2022,56.59,73.55,68.92,66.35
AMCX,2022,84.68333333333334,82.14,70.70666666666666,79.17666666666666
AMD,2022,49.68666666666667,52.60666666666666,69.30666666666667,57.199999999999996
AME,2022,61.42666666666667,56.81,72.98666666666666,63.74000000000001
AMED,2022,92.80333333333334,72.4,72.78333333333333,79.33333333333333
AMEH,2022,56.02,74.805,68.805,66.545
AMG,2022,74.39,54.13,76.41,68.31
AMGN,2022,68.86666666666667,63.21333333333334,61.01666666666667,64.36666666666667
AMH,2022,67.51333333333334,66.58666666666666,70.27,68.12333333333333
AMK,2022,55.696666666666665,57.56,59.63333333333333,57.629999999999995
AMKR,2022,46.80666666666667,54.34666666666667,67.13000000000001,56.093333333333334
AMLX,2022,55.49,75.215,65.5,65.405
AMN,2022,63.580000000000005,71.47333333333331,65.81,66.95333333333333
AMNB,2022,56.24666666666667,67.14,62.379999999999995,61.923333333333325
AMOT,2022,69.07,70.83666666666666,67.17,69.02666666666666
AMP,2022,68.02999999999999,59.81333333333333,69.84333333333332,65.89333333333333
AMPE,2022,64.98666666666666,64.64333333333333,66.3,65.31
AMPG,2022,53.166666666666664,63.39333333333334,62.52,59.696666666666665
AMPGW,2022,53.93,60.89,64.33,59.72
AMPH,2022,54.46333333333333,60.71666666666666,61.99666666666667,59.056666666666665
AMPL,2022,63.843333333333334,50.5,62.24000000000001,58.86333333333334
AMPS,2022,77.05333333333333,50.4,74.45333333333332,67.30333333333333
AMPX,2022,62.54,52.8,63.42,59.58
AMPY,2022,75.23,68.14333333333333,72.74333333333333,72.03666666666668
AMR,2022,61.61666666666667,62.52333333333333,62.35333333333333,62.163333333333334
AMRC,2022,83.33333333333334,42.830000000000005,70.07333333333334,65.41333333333333
AMRK,2022,66.23333333333333,68.88666666666667,68.31,67.80666666666667
AMRN,2022,54.97666666666667,65.43333333333334,62.629999999999995,61.01
AMRS,2022,79.14,71.84,70.16999999999999,73.715
AMRX,2022,72.21333333333332,56.00666666666666,63.45666666666667,63.88999999999999
AMS,2022,74.19,59.415,66.595,66.735
AMSC,2022,80.70750000000001,51.36,64.195,65.4225
AMSF,2022,50.0,45.76666666666667,56.00333333333333,50.59
AMST,2022,49.385000000000005,71.435,62.045,60.96
AMSWA,2022,60.9225,70.83,66.345,66.03
AMT,2022,68.21,60.25333333333333,68.14666666666666,65.54
AMTB,2022,64.23333333333333,71.02,70.39999999999999,68.55
AMTI,2022,57.13,58.74666666666667,61.25333333333333,59.04333333333333
AMTX,2022,66.12333333333333,59.41,67.81333333333333,64.45
AMWD,2022,73.32249999999999,59.762499999999996,62.0425,65.0425
AMWL,2022,56.16,69.78,67.68333333333334,64.54
AMZN,2022,55.7275,64.4925,60.59,60.2725
AN,2022,50.88666666666666,61.48333333333333,76.09333333333333,62.82333333333333
ANAB,2022,54.346666666666664,56.63666666666666,65.83,58.93666666666667
ANDE,2022,62.559999999999995,81.62333333333333,70.59,71.59333333333332
ANEB,2022,53.675,53.96,64.72,57.45
ANET,2022,55.78,46.46,59.576666666666675,53.94
ANF,2022,63.392500000000005,58.755,70.4775,64.2075
ANGH,2022,50.0,50.0,56.02,52.01
ANGHW,2022,50.0,50.0,56.02,52.01
ANGI,2022,43.09,72.275,76.4,63.925
ANGO,2022,70.96000000000001,66.0825,70.735,69.2575
ANIK,2022,48.04666666666666,72.76333333333334,66.64,62.48333333333333
ANIP,2022,74.29333333333334,56.06,61.23666666666667,63.86333333333334
ANIX,2022,58.352500000000006,48.83,63.989999999999995,57.052499999999995
ANNX,2022,55.913333333333334,57.153333333333336,62.56,58.54333333333333
ANSS,2022,71.21666666666667,78.64333333333333,69.17999999999999,73.01333333333332
ANTX,2022,54.93666666666667,65.25333333333333,60.75333333333333,60.31333333333333
ANVS,2022,46.53,73.80666666666667,65.39999999999999,61.91
ANZU,2022,50.0,83.29333333333334,63.82,65.70666666666666
ANZUW,2022,50.0,84.68,60.28,64.99
AOGO,2022,57.85,82.30000000000001,59.66,66.605
AOGOW,2022,26.17,81.93,60.35,56.15
AOMR,2022,81.77,68.39666666666666,76.30333333333334,75.48666666666666
AON,2022,65.67333333333333,71.42,73.46333333333332,70.18333333333334
AORT,2022,53.846666666666664,56.13666666666668,64.19333333333334,58.05666666666667
AOS,2022,56.04666666666666,41.046666666666674,72.11333333333334,56.403333333333336
AOSL,2022,57.673333333333325,65.22666666666666,71.88666666666667,64.92666666666668
AOUT,2022,60.96,58.4325,69.755,63.05
AP,2022,70.825,66.09,69.955,68.95500000000001
APA,2022,70.32000000000001,76.0,72.97666666666667,73.09666666666666
APAC,2022,50.0,76.83500000000001,75.905,67.58000000000001
APAM,2022,56.18000000000001,65.79666666666667,75.26666666666667,65.75
APCA,2022,70.995,67.34,75.465,71.265
APCX,2022,81.705,44.295,61.19,62.400000000000006
APCXW,2022,84.5,59.33,62.17,68.67
APD,2022,73.71000000000001,63.6425,67.16,68.1725
APDN,2022,67.98,67.21333333333334,65.74,66.97666666666667
APEI,2022,71.50999999999999,68.91,64.77,68.395
APG,2022,57.919999999999995,58.49,61.37,59.25666666666667
APGB,2022,50.0,82.0,76.68666666666667,69.56333333333333
APGN,2022,66.965,69.325,63.489999999999995,66.59
APH,2022,61.95666666666667,65.25,73.22666666666667,66.81
APLD,2022,70.9575,67.8825,70.1975,69.68
APLE,2022,63.20333333333334,72.33333333333333,67.08,67.54
APLS,2022,65.09,71.09333333333332,66.75666666666666,67.64333333333333
APLT,2022,58.72,57.63666666666666,67.05666666666667,61.13666666666666
APMI,2022,50.0,74.82,68.52,64.44666666666666
APMIU,2022,50.0,74.82,69.06,64.63
APMIW,2022,50.0,74.82,69.06,64.63
APO,2022,66.63,68.77,72.855,69.41499999999999
APOG,2022,62.1875,75.7775,68.8425,68.9375
APP,2022,64.67,67.48,67.625,66.59
APPF,2022,72.29,82.17,75.25333333333333,76.57333333333332
APPN,2022,73.42,74.40666666666667,73.74,73.85666666666667
APPS,2022,74.99,69.25666666666666,62.90333333333333,69.05
APRE,2022,55.32666666666666,50.406666666666666,65.61333333333333,57.11666666666667
APRN,2022,57.423333333333325,64.34333333333333,67.68333333333334,63.15
APT,2022,57.27,66.11333333333333,69.97333333333334,64.45333333333332
APTM,2022,92.41000000000001,89.38,66.62666666666667,82.80333333333333
APTMU,2022,92.41,89.38,67.28,83.02
APTMW,2022,92.41,89.38,67.28,83.02
APTO,2022,51.32666666666666,45.82,60.193333333333335,52.44333333333333
APTV,2022,74.48,61.76,78.50333333333334,71.58
APVO,2022,57.629999999999995,60.985,58.099999999999994,58.905
APXI,2022,55.78666666666667,72.1,63.406666666666666,63.76333333333333
APXIW,2022,59.77,72.1,61.27,64.38
APYX,2022,75.44999999999999,69.4,56.864999999999995,67.235
AQB,2022,74.84666666666665,54.86000000000001,60.339999999999996,63.34666666666667
AQMS,2022,57.150000000000006,64.49,64.15666666666668,61.93333333333334
AQST,2022,57.553333333333335,73.83333333333333,73.43666666666667,68.27666666666667
AQU,2022,55.89,81.68,54.93,64.16
AR,2022,71.66999999999999,64.725,66.53,67.64
ARAV,2022,76.88,73.58500000000001,71.1,73.85
ARAY,2022,53.56999999999999,54.6325,62.395,56.8675
ARC,2022,46.82333333333333,77.68333333333332,67.17666666666668,63.89333333333334
ARCB,2022,62.376666666666665,78.19333333333334,64.25999999999999,68.27666666666667
ARCC,2022,78.15333333333334,67.34666666666665,78.00999999999999,74.5
ARCH,2022,65.64666666666666,64.70666666666666,67.64,65.99666666666667
ARCT,2022,52.525,64.68,69.055,62.09
ARDX,2022,49.52,67.89999999999999,62.72,60.04666666666666
ARE,2022,63.935,67.115,66.565,65.8725
AREB,2022,57.81,82.5,65.96,68.76
AREBW,2022,57.81,82.5,65.96,68.76
AREC,2022,61.343333333333334,55.73,48.52,55.196666666666665
AREN,2022,50.0,79.23,76.315,68.515
ARES,2022,72.06,66.325,74.16,70.85
ARGD,2022,40.5,26.915,65.625,44.345
ARGO,2022,38.58,26.23,68.28,44.36
ARHS,2022,44.79,53.17,61.005,52.99
ARI,2022,60.70333333333334,58.303333333333335,76.47,65.16
ARIS,2022,69.78,76.925,61.925,69.545
ARIZ,2022,38.7,77.97666666666667,61.596666666666664,59.419999999999995
ARIZW,2022,26.17,81.76,64.07,57.33
ARKO,2022,63.373333333333335,67.47000000000001,70.53000000000002,67.12333333333333
ARKOW,2022,63.21,66.2,70.55,66.65
ARKR,2022,82.3775,55.85,72.3475,70.19
ARL,2022,65.985,49.665,75.455,63.7
ARLO,2022,49.69,62.47666666666667,69.24000000000001,60.46666666666667
ARLP,2022,66.82333333333332,60.446666666666665,65.70666666666666,64.32333333333334
ARMK,2022,57.195,71.30000000000001,58.335,62.275
ARMP,2022,52.29,52.723333333333336,62.63999999999999,55.88333333333333
ARNC,2022,64.83666666666666,75.25,55.586666666666666,65.22333333333333
AROC,2022,77.26333333333334,64.67,71.72,71.21666666666665
AROW,2022,60.129999999999995,68.94,61.85666666666666,63.64000000000001
ARQQ,2022,55.1,66.01,66.44,62.51
ARQT,2022,58.52,77.46,72.41333333333334,69.46333333333332
ARR,2022,60.99666666666666,75.44,68.76,68.39666666666666
ARRW,2022,33.15,77.08,65.35000000000001,58.52333333333333
ARRWW,2022,26.17,77.08,64.24,55.83
ARRY,2022,56.46,53.085,65.64,58.394999999999996
ARTEW,2022,50.0,87.75,71.95,69.9
ARTL,2022,60.1,58.19,57.96333333333333,58.75333333333334
ARTNA,2022,63.57666666666666,65.73666666666668,59.59,62.96666666666667
ARTW,2022,69.96999999999998,51.51666666666666,72.83,64.77333333333333
ARVN,2022,45.27333333333333,70.71666666666667,76.06333333333335,64.02
ARW,2022,65.54666666666667,65.48333333333333,66.94,65.99333333333333
ARWR,2022,57.696666666666665,70.13,70.09000000000002,65.97000000000001
ARYD,2022,59.76666666666667,76.3,70.19333333333333,68.75
ASAN,2022,64.5175,64.185,63.23,63.97749999999999
ASB,2022,64.44,73.64333333333333,66.03,68.04
ASCA,2022,50.0,69.57333333333334,66.72333333333334,62.1
ASCAR,2022,50.0,72.72,69.67,64.13
ASCB,2022,51.879999999999995,63.06999999999999,66.12,60.36
ASGN,2022,50.0,95.26666666666667,58.02333333333333,67.76333333333334
ASH,2022,64.63499999999999,50.455,65.3275,60.1375
ASIX,2022,72.04333333333334,61.49333333333334,68.67999999999999,67.40333333333332
ASLE,2022,67.03666666666666,76.11333333333333,69.34666666666668,70.83
ASMB,2022,53.845,53.224999999999994,58.980000000000004,55.355000000000004
ASNS,2022,56.41,64.88000000000001,62.026666666666664,61.10666666666666
ASO,2022,60.255,65.0925,67.97999999999999,64.4425
ASPA,2022,68.25,63.663333333333334,59.593333333333334,63.836666666666666
ASPAW,2022,82.73,63.84,61.23,69.27
ASPI,2022,63.35,56.97,66.32,62.21
ASPN,2022,70.93333333333334,59.55666666666667,65.38,65.29
ASPS,2022,65.53666666666666,93.35333333333335,67.47666666666667,75.45333333333333
ASRT,2022,73.04666666666667,61.47666666666667,64.35,66.29333333333334
ASRV,2022,76.58500000000001,73.745,72.21000000000001,74.18
ASTC,2022,61.123333333333335,56.6,64.39,60.699999999999996
ASTE,2022,71.69666666666667,63.39666666666667,61.626666666666665,65.57333333333332
ASTI,2022,38.69,61.44,55.34,51.82
ASTL,2022,62.54,66.08,64.84,64.49
